,epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
8341,20,2020-05-13,4,MG,Congonhal,3117900.0,city,1,8.3682,0,0,0,0.0,11950.0,False,False
8342,20,2020-05-13,2,MG,Congonhas,3118007.0,city,1,1.82608,0,0,0,0.0,54762.0,False,False
8343,20,2020-05-13,27,MG,Conselheiro Lafaiete,3118304.0,city,19,14.77576,0,0,0,0.0,128589.0,False,False
8344,20,2020-05-13,52,MG,Contagem,3118601.0,city,90,13.557179999999999,8,3,0,0.0333,663855.0,False,False
8345,20,2020-05-13,27,MG,Coromandel,3119302.0,city,7,25.023239999999998,0,0,0,0.0,27974.0,False,False
8346,20,2020-05-13,58,MG,Coronel Fabriciano,3119401.0,city,7,6.37204,0,0,0,0.0,109855.0,False,False
8347,20,2020-05-13,7,MG,Couto de Magalhães de Minas,3120102.0,city,0,,-1,0,0,0.0,4410.0,False,False
8348,20,2020-05-13,1,MG,Cristina,3120508.0,city,1,9.76372,1,0,0,0.0,10242.0,False,False
8349,20,2020-05-13,1,MG,Cruzília,3120805.0,city,1,6.48635,1,0,0,0.0,15417.0,False,False
8350,20,2020-05-13,24,MG,Curvelo,3120904.0,city,8,9.9839,0,0,0,0.0,80129.0,False,False
8351,20,2020-05-13,15,MG,Diogo de Vasconcelos,3121704.0,city,0,,0,0,0,0.0,3802.0,False,False
8352,20,2020-05-13,6,MG,Dionísio,3121803.0,city,5,64.69142,0,0,0,0.0,7729.0,False,False
8353,20,2020-05-13,38,MG,Divinésia,3121902.0,city,1,29.26544,0,0,0,0.0,3417.0,False,False
8354,20,2020-05-13,8,MG,Divino,3122009.0,city,2,10.03462,0,0,0,0.0,19931.0,False,False
8355,20,2020-05-13,67,MG,Divinópolis,3122306.0,city,116,48.692440000000005,6,1,0,0.0086,238230.0,False,False
8356,20,2020-05-13,14,MG,Divisa Nova,3122405.0,city,1,16.63617,0,0,0,0.0,6011.0,False,False
8357,20,2020-05-13,7,MG,Elói Mendes,3123601.0,city,4,14.24704,0,0,0,0.0,28076.0,False,False
8358,20,2020-05-13,1,MG,Engenheiro Caldas,3123700.0,city,1,8.9815,1,0,0,0.0,11134.0,False,False
8359,20,2020-05-13,41,MG,Esmeraldas,3124104.0,city,5,7.08697,1,0,0,0.0,70552.0,False,False
8360,20,2020-05-13,26,MG,Espera Feliz,3124203.0,city,5,20.039279999999998,0,0,0,0.0,24951.0,False,False
8361,20,2020-05-13,32,MG,Espinosa,3124302.0,city,1,3.16286,0,1,0,1.0,31617.0,False,False
8362,20,2020-05-13,23,MG,Espírito Santo do Dourado,3124401.0,city,2,42.62575,1,0,0,0.0,4692.0,False,False
8363,20,2020-05-13,20,MG,Estiva,3124500.0,city,4,35.22987,0,0,0,0.0,11354.0,False,False
8364,20,2020-05-13,4,MG,Estrela Dalva,3124609.0,city,3,128.04097,0,0,0,0.0,2343.0,False,False
8365,20,2020-05-13,1,MG,Estrela do Sul,3124807.0,city,1,12.534469999999999,1,0,0,0.0,7978.0,False,False
8366,20,2020-05-13,46,MG,Extrema,3125101.0,city,49,135.2657,1,3,0,0.0612,36225.0,False,False
8367,20,2020-05-13,18,MG,Faria Lemos,3125309.0,city,1,30.854670000000002,0,0,0,0.0,3241.0,False,False
8368,20,2020-05-13,33,MG,Ferros,3125903.0,city,5,50.9165,0,0,0,0.0,9820.0,False,False
8369,20,2020-05-13,5,MG,Fervedouro,3125952.0,city,1,9.08595,0,0,0,0.0,11006.0,False,False
8370,20,2020-05-13,38,MG,Formiga,3126109.0,city,6,8.86486,0,0,0,0.0,67683.0,False,False
8371,20,2020-05-13,11,MG,Fronteira,3127008.0,city,1,5.52395,0,0,0,0.0,18103.0,False,False
8372,20,2020-05-13,38,MG,Frutal,3127107.0,city,8,13.446279999999998,1,0,0,0.0,59496.0,False,False
8373,20,2020-05-13,30,MG,Goianá,3127388.0,city,2,50.42864,0,0,0,0.0,3966.0,False,False
8374,20,2020-05-13,49,MG,Governador Valadares,3127701.0,city,51,18.221770000000003,13,3,0,0.0588,279885.0,False,False
8375,20,2020-05-13,2,MG,Guapé,3128105.0,city,1,7.020010000000001,0,0,0,0.0,14245.0,False,False
8376,20,2020-05-13,30,MG,Guaranésia,3128303.0,city,1,5.25735,0,0,0,0.0,19021.0,False,False
8377,20,2020-05-13,27,MG,Guaxupé,3128709.0,city,3,5.77845,0,0,0,0.0,51917.0,False,False
8378,20,2020-05-13,48,MG,Guimarânia,3128907.0,city,1,12.43936,0,0,0,0.0,8039.0,False,False
8379,20,2020-05-13,15,MG,Ibiaí,3129608.0,city,1,11.91185,0,0,0,0.0,8395.0,False,False
8380,20,2020-05-13,33,MG,Ibirité,3129806.0,city,16,8.87883,2,0,0,0.0,180204.0,False,False
8381,20,2020-05-13,14,MG,Icaraí de Minas,3130051.0,city,1,8.34028,0,0,0,0.0,11990.0,False,False
8382,20,2020-05-13,12,MG,Igarapé,3130101.0,city,5,11.61575,0,0,0,0.0,43045.0,False,False
8383,20,2020-05-13,7,MG,Ilicínea,3130507.0,city,1,8.080810000000001,0,0,0,0.0,12375.0,False,False
8384,20,2020-05-13,18,MG,Imbé de Minas,3130556.0,city,1,14.486460000000001,0,0,0,0.0,6903.0,False,False
8385,20,2020-05-13,54,MG,Importados/Indefinidos,,city,78,,4,0,0,0.0,,False,False
8386,20,2020-05-13,36,MG,Ipaba,3131158.0,city,3,16.12296,0,0,0,0.0,18607.0,False,False
8387,20,2020-05-13,63,MG,Ipatinga,3131307.0,city,23,8.731639999999999,0,0,0,0.0,263410.0,False,False
8388,20,2020-05-13,20,MG,Ipiaçu,3131406.0,city,1,23.69107,0,1,0,1.0,4221.0,False,False
8389,20,2020-05-13,33,MG,Ipuiúna,3131505.0,city,1,9.921619999999999,0,0,0,0.0,10079.0,False,False
8390,20,2020-05-13,41,MG,Itabira,3131703.0,city,12,9.995,0,1,0,0.0833,120060.0,False,False
8391,20,2020-05-13,5,MG,Itabirito,3131901.0,city,1,1.9277099999999998,0,0,0,0.0,51875.0,False,False
8392,20,2020-05-13,11,MG,Itacarambi,3132107.0,city,1,5.50873,0,0,0,0.0,18153.0,False,False
8393,20,2020-05-13,27,MG,Itaguara,3132206.0,city,4,29.9446,0,0,0,0.0,13358.0,False,False
8394,20,2020-05-13,34,MG,Itajubá,3132404.0,city,14,14.45251,0,1,0,0.0714,96869.0,False,False
8395,20,2020-05-13,5,MG,Itambacuri,3132701.0,city,1,4.3083,0,1,1,1.0,23211.0,False,False
8396,20,2020-05-13,18,MG,Itamonte,3133006.0,city,2,12.83779,0,0,0,0.0,15579.0,False,False
8397,20,2020-05-13,35,MG,Itanhandu,3133105.0,city,6,39.136390000000006,0,0,0,0.0,15331.0,False,False
8398,20,2020-05-13,25,MG,Itaobim,3133303.0,city,2,9.49577,1,0,0,0.0,21062.0,False,False
8399,20,2020-05-13,34,MG,Itapecerica,3133501.0,city,13,59.737159999999996,0,0,0,0.0,21762.0,False,False
8400,20,2020-05-13,37,MG,Itapeva,3133600.0,city,5,51.10907,0,1,0,0.2,9783.0,False,False
8401,20,2020-05-13,15,MG,Itatiaiuçu,3133709.0,city,4,35.88731,0,0,0,0.0,11146.0,False,False
8402,20,2020-05-13,7,MG,Itaú de Minas,3133758.0,city,3,18.62429,1,0,0,0.0,16108.0,False,False
8403,20,2020-05-13,28,MG,Itaúna,3133808.0,city,2,2.1456,0,0,0,0.0,93214.0,False,False
8404,20,2020-05-13,33,MG,Ituiutaba,3134202.0,city,5,4.77687,1,0,0,0.0,104671.0,False,False
8405,20,2020-05-13,9,MG,Itumirim,3134301.0,city,1,16.60302,0,0,0,0.0,6023.0,False,False
8406,20,2020-05-13,33,MG,Jaboticatubas,3134608.0,city,2,9.92901,0,0,0,0.0,20143.0,False,False
8407,20,2020-05-13,1,MG,Jacutinga,3134905.0,city,1,3.8492599999999997,1,1,1,1.0,25979.0,False,False
8408,20,2020-05-13,39,MG,Janaúba,3135100.0,city,5,6.978560000000001,2,0,0,0.0,71648.0,False,False
8409,20,2020-05-13,38,MG,Jeceaba,3135407.0,city,1,20.35831,0,0,0,0.0,4912.0,False,False
8410,20,2020-05-13,9,MG,Jequitinhonha,3135803.0,city,1,3.9384,0,1,0,1.0,25391.0,False,False
8411,20,2020-05-13,35,MG,João Monlevade,3136207.0,city,27,33.78801,10,0,0,0.0,79910.0,False,False
8412,20,2020-05-13,14,MG,Juatuba,3136652.0,city,1,3.7111300000000003,0,0,0,0.0,26946.0,False,False
8413,20,2020-05-13,61,MG,Juiz de Fora,3136702.0,city,353,62.05251,13,15,1,0.0425,568873.0,False,False
8414,20,2020-05-13,1,MG,Ladainha,3137007.0,city,1,5.52151,1,0,0,0.0,18111.0,False,False
8415,20,2020-05-13,52,MG,Lagoa da Prata,3137205.0,city,22,42.17387,2,0,0,0.0,52165.0,False,False
8416,20,2020-05-13,22,MG,Lagoa Dourada,3137403.0,city,0,,0,0,0,0.0,13009.0,False,False
8417,20,2020-05-13,25,MG,Lagoa Santa,3137601.0,city,6,9.29843,0,0,0,0.0,64527.0,False,False
8418,20,2020-05-13,6,MG,Lajinha,3137700.0,city,1,5.01932,0,0,0,0.0,19923.0,False,False
8419,20,2020-05-13,7,MG,Lambari,3137809.0,city,9,43.24013,0,0,0,0.0,20814.0,False,False
8420,20,2020-05-13,2,MG,Laranjal,3138005.0,city,1,14.684289999999999,0,0,0,0.0,6810.0,False,False
8421,20,2020-05-13,43,MG,Lavras,3138203.0,city,11,10.600060000000001,1,0,0,0.0,103773.0,False,False
8422,20,2020-05-13,28,MG,Leopoldina,3138401.0,city,10,19.01611,0,0,0,0.0,52587.0,False,False
8423,20,2020-05-13,11,MG,Lima Duarte,3138609.0,city,0,,0,0,0,0.0,16698.0,False,False
8424,20,2020-05-13,38,MG,Machado,3139003.0,city,2,4.7468699999999995,0,0,0,0.0,42133.0,False,False
8425,20,2020-05-13,9,MG,Mamonas,3139250.0,city,1,15.28351,0,0,0,0.0,6543.0,False,False
8426,20,2020-05-13,45,MG,Manhuaçu,3139409.0,city,6,6.64975,0,1,0,0.1667,90229.0,False,False
8427,20,2020-05-13,16,MG,Manhumirim,3139508.0,city,0,,0,0,0,0.0,22707.0,False,False
8428,20,2020-05-13,6,MG,Mantena,3139607.0,city,2,7.234839999999999,0,0,0,0.0,27644.0,False,False
8429,20,2020-05-13,7,MG,Mar de Espanha,3139805.0,city,9,70.23568,2,0,0,0.0,12814.0,False,False
8430,20,2020-05-13,55,MG,Mariana,3140001.0,city,24,39.52309,1,2,0,0.0833,60724.0,False,False
8431,20,2020-05-13,35,MG,Mário Campos,3140159.0,city,12,77.8412,1,1,0,0.0833,15416.0,False,False
8432,20,2020-05-13,23,MG,Maripá de Minas,3140209.0,city,1,33.63606,0,0,0,0.0,2973.0,False,False
8433,20,2020-05-13,32,MG,Marliéria,3140308.0,city,4,99.03441,0,0,0,0.0,4039.0,False,False
8434,20,2020-05-13,19,MG,Martinho Campos,3140506.0,city,1,7.46938,0,1,0,1.0,13388.0,False,False
8435,20,2020-05-13,30,MG,Matias Barbosa,3140803.0,city,1,6.911810000000001,1,0,0,0.0,14468.0,False,False
8436,20,2020-05-13,6,MG,Matias Cardoso,3140852.0,city,1,8.96298,0,0,0,0.0,11157.0,False,False
8437,20,2020-05-13,38,MG,Matozinhos,3141108.0,city,1,2.6441,0,0,0,0.0,37820.0,False,False
8438,20,2020-05-13,5,MG,Medina,3141405.0,city,1,4.80307,0,0,0,0.0,20820.0,False,False
8439,20,2020-05-13,17,MG,Minas Novas,3141801.0,city,2,6.35243,0,0,0,0.0,31484.0,False,False
8440,20,2020-05-13,15,MG,Moema,3142403.0,city,1,13.30318,0,0,0,0.0,7517.0,False,False
8441,20,2020-05-13,5,MG,Monte Alegre de Minas,3142809.0,city,4,18.93939,0,0,0,0.0,21120.0,False,False
8442,20,2020-05-13,27,MG,Monte Azul,3142908.0,city,2,9.590489999999999,0,0,0,0.0,20854.0,False,False
8443,20,2020-05-13,33,MG,Monte Carmelo,3143104.0,city,7,14.641589999999999,1,0,0,0.0,47809.0,False,False
8444,20,2020-05-13,38,MG,Montes Claros,3143302.0,city,29,7.084560000000001,1,2,0,0.069,409341.0,False,False
8445,20,2020-05-13,21,MG,Morro da Garça,3143609.0,city,1,40.61738,0,1,0,1.0,2462.0,False,False
8446,20,2020-05-13,27,MG,Munhoz,3143807.0,city,3,49.7595,0,0,0,0.0,6029.0,False,False
8447,20,2020-05-13,46,MG,Muriaé,3143906.0,city,45,41.374359999999996,7,1,0,0.0222,108763.0,False,False
8448,20,2020-05-13,15,MG,Mutum,3144003.0,city,2,7.41317,0,0,0,0.0,26979.0,False,False
8449,20,2020-05-13,19,MG,Muzambinho,3144102.0,city,2,9.72337,0,0,0,0.0,20569.0,False,False
8450,20,2020-05-13,40,MG,Nanuque,3144300.0,city,3,7.361960000000001,0,1,0,0.3333,40750.0,False,False
8451,20,2020-05-13,26,MG,Nazareno,3144508.0,city,1,11.6171,0,0,0,0.0,8608.0,False,False
8452,20,2020-05-13,58,MG,Nova Lima,3144805.0,city,99,104.33243,3,0,0,0.0,94889.0,False,False
8453,20,2020-05-13,2,MG,Nova Ponte,3145000.0,city,3,19.29881,2,0,0,0.0,15545.0,False,False
8454,20,2020-05-13,5,MG,Nova Porteirinha,3145059.0,city,1,13.333329999999998,0,0,0,0.0,7500.0,False,False
8455,20,2020-05-13,32,MG,Nova Serrana,3145208.0,city,7,6.81643,0,1,0,0.1429,102693.0,False,False
8456,20,2020-05-13,28,MG,Novo Cruzeiro,3145307.0,city,2,6.38345,0,1,0,0.5,31331.0,False,False
8457,20,2020-05-13,12,MG,Ouro Branco,3145901.0,city,4,10.12658,0,0,0,0.0,39500.0,False,False
8458,20,2020-05-13,38,MG,Ouro Fino,3146008.0,city,5,14.8637,0,1,0,0.2,33639.0,False,False
8459,20,2020-05-13,4,MG,Padre Paraíso,3146305.0,city,1,4.961790000000001,0,0,0,0.0,20154.0,False,False
8460,20,2020-05-13,39,MG,Paracatu,3147006.0,city,19,20.39546,2,1,0,0.0526,93158.0,False,False
8461,20,2020-05-13,35,MG,Pará de Minas,3147105.0,city,9,9.577630000000001,3,0,0,0.0,93969.0,False,False
8462,20,2020-05-13,1,MG,Paraguaçu,3147204.0,city,1,4.64835,1,0,0,0.0,21513.0,False,False
8463,20,2020-05-13,39,MG,Paraisópolis,3147303.0,city,4,18.97263,0,2,0,0.5,21083.0,False,False
8464,20,2020-05-13,30,MG,Passos,3147907.0,city,5,4.36,0,0,0,0.0,114679.0,False,False
8465,20,2020-05-13,40,MG,Patos de Minas,3148004.0,city,23,15.08315,0,1,0,0.0435,152488.0,False,False
8466,20,2020-05-13,61,MG,Patrocínio,3148103.0,city,20,22.03687,0,1,0,0.05,90757.0,False,False
8467,20,2020-05-13,1,MG,Pedra Azul,3148707.0,city,1,4.1111699999999995,1,0,0,0.0,24324.0,False,False
8468,20,2020-05-13,9,MG,Pedra Dourada,3149002.0,city,1,39.9361,0,0,0,0.0,2504.0,False,False
8469,20,2020-05-13,17,MG,Pedro Leopoldo,3149309.0,city,2,3.11245,0,0,0,0.0,64258.0,False,False
8470,20,2020-05-13,7,MG,Perdizes,3149804.0,city,1,6.18506,0,1,1,1.0,16168.0,False,False
8471,20,2020-05-13,32,MG,Perdões,3149903.0,city,8,37.40065,0,0,0,0.0,21390.0,False,False
8472,20,2020-05-13,22,MG,Piedade dos Gerais,3150406.0,city,0,,0,0,0,0.0,4982.0,False,False
8473,20,2020-05-13,1,MG,Piracema,3150604.0,city,1,15.603060000000001,1,0,0,0.0,6409.0,False,False
8474,20,2020-05-13,1,MG,Piranga,3150802.0,city,1,5.67344,1,0,0,0.0,17626.0,False,False
8475,20,2020-05-13,6,MG,Piranguçu,3150901.0,city,2,36.54971,0,0,0,0.0,5472.0,False,False
8476,20,2020-05-13,32,MG,Pirapetinga,3151107.0,city,4,37.20238,0,0,0,0.0,10752.0,False,False
8477,20,2020-05-13,34,MG,Pirapora,3151206.0,city,2,3.54434,0,0,0,0.0,56428.0,False,False
8478,20,2020-05-13,37,MG,Piumhi,3151503.0,city,2,5.76518,0,1,0,0.5,34691.0,False,False
8479,20,2020-05-13,13,MG,Planura,3151602.0,city,3,24.72595,0,1,0,0.3333,12133.0,False,False
8480,20,2020-05-13,18,MG,Poço Fundo,3151701.0,city,1,5.95557,0,0,0,0.0,16791.0,False,False
8481,20,2020-05-13,55,MG,Poços de Caldas,3151800.0,city,27,16.12932,0,3,0,0.1111,167397.0,False,False
8482,20,2020-05-13,8,MG,Ponte Nova,3152105.0,city,2,3.3477300000000003,0,0,0,0.0,59742.0,False,False
8483,20,2020-05-13,13,MG,Porteirinha,3152204.0,city,1,2.6381,0,0,0,0.0,37906.0,False,False
8484,20,2020-05-13,24,MG,Porto Firme,3152303.0,city,1,8.86603,0,0,0,0.0,11279.0,False,False
8485,20,2020-05-13,9,MG,Poté,3152402.0,city,1,6.04047,0,0,0,0.0,16555.0,False,False
8486,20,2020-05-13,43,MG,Pouso Alegre,3152501.0,city,62,41.131240000000005,4,3,0,0.0484,150737.0,False,False
8487,20,2020-05-13,19,MG,Presidente Juscelino,3153202.0,city,1,27.464979999999997,0,1,0,1.0,3641.0,False,False
8488,20,2020-05-13,12,MG,Raposos,3153905.0,city,3,18.34414,0,0,0,0.0,16354.0,False,False
8489,20,2020-05-13,5,MG,Recreio,3154101.0,city,1,9.508410000000001,0,0,0,0.0,10517.0,False,False
8490,20,2020-05-13,2,MG,Riachinho,3154457.0,city,1,12.29105,0,0,0,0.0,8136.0,False,False
8491,20,2020-05-13,5,MG,Riacho dos Machados,3154507.0,city,1,10.547410000000001,0,0,0,0.0,9481.0,False,False
8492,20,2020-05-13,42,MG,Ribeirão das Neves,3154606.0,city,19,5.67405,1,0,0,0.0,334858.0,False,False
8493,20,2020-05-13,6,MG,Rio Novo,3155405.0,city,1,11.174430000000001,0,0,0,0.0,8949.0,False,False
8494,20,2020-05-13,2,MG,Rio Pomba,3155801.0,city,3,16.750420000000002,2,0,0,0.0,17910.0,False,False
8495,20,2020-05-13,1,MG,Rodeiro,3156304.0,city,4,49.327909999999996,4,0,0,0.0,8109.0,False,False
8496,20,2020-05-13,48,MG,Sabará,3156700.0,city,16,11.73502,1,0,0,0.0,136344.0,False,False
8497,20,2020-05-13,3,MG,Sacramento,3156908.0,city,1,3.8189800000000003,0,0,0,0.0,26185.0,False,False
8498,20,2020-05-13,1,MG,Salto da Divisa,3157104.0,city,1,14.267370000000001,1,0,0,0.0,7009.0,False,False
8499,20,2020-05-13,6,MG,Santa Bárbara,3157203.0,city,1,3.19244,0,0,0,0.0,31324.0,False,False
8500,20,2020-05-13,2,MG,Santa Cruz de Minas,3157336.0,city,1,11.6225,0,0,0,0.0,8604.0,False,False
8501,20,2020-05-13,46,MG,Santa Luzia,3157807.0,city,25,11.408539999999999,9,1,0,0.04,219134.0,False,False
8502,20,2020-05-13,9,MG,Santa Margarida,3157906.0,city,1,6.16979,0,0,0,0.0,16208.0,False,False
8503,20,2020-05-13,35,MG,Santa Maria de Itabira,3158003.0,city,2,18.43828,0,0,0,0.0,10847.0,False,False
8504,20,2020-05-13,8,MG,Santana de Cataguases,3158409.0,city,2,51.65289,0,0,0,0.0,3872.0,False,False
8505,20,2020-05-13,42,MG,Santana do Paraíso,3158953.0,city,7,20.19444,0,0,0,0.0,34663.0,False,False
8506,20,2020-05-13,4,MG,Santa Rita de Jacutinga,3159308.0,city,1,20.47502,0,0,0,0.0,4884.0,False,False
8507,20,2020-05-13,14,MG,Santa Rita do Sapucaí,3159605.0,city,1,2.3116,0,0,0,0.0,43260.0,False,False
8508,20,2020-05-13,3,MG,Santo Antônio do Aventureiro,3160009.0,city,1,27.76235,0,0,0,0.0,3602.0,False,False
8509,20,2020-05-13,42,MG,Santo Antônio do Monte,3160405.0,city,3,10.6221,0,0,0,0.0,28243.0,False,False
8510,20,2020-05-13,26,MG,Santos Dumont,3160702.0,city,19,40.87164,0,1,0,0.0526,46487.0,False,False
8511,20,2020-05-13,33,MG,São Brás do Suaçuí,3160900.0,city,2,53.50455,0,0,0,0.0,3738.0,False,False
8512,20,2020-05-13,22,MG,São Francisco,3161106.0,city,25,44.38684,0,2,0,0.08,56323.0,False,False
8513,20,2020-05-13,7,MG,São Francisco do Glória,3161403.0,city,1,20.6441,0,0,0,0.0,4844.0,False,False
8514,20,2020-05-13,22,MG,São Geraldo da Piedade,3161601.0,city,1,25.23978,0,1,0,1.0,3962.0,False,False
8515,20,2020-05-13,33,MG,São Gotardo,3162104.0,city,3,8.458089999999999,0,0,0,0.0,35469.0,False,False
8516,20,2020-05-13,4,MG,São João da Mata,3162302.0,city,1,36.37686,0,0,0,0.0,2749.0,False,False
8517,20,2020-05-13,49,MG,São João del Rei,3162500.0,city,12,13.3212,0,0,0,0.0,90082.0,False,False
8518,20,2020-05-13,5,MG,São João do Manhuaçu,3162559.0,city,1,8.65127,0,0,0,0.0,11559.0,False,False
8519,20,2020-05-13,8,MG,São João do Paraíso,3162708.0,city,1,4.2340599999999995,0,0,0,0.0,23618.0,False,False
8520,20,2020-05-13,36,MG,São João Nepomuceno,3162906.0,city,2,7.58697,0,1,0,0.5,26361.0,False,False
8521,20,2020-05-13,1,MG,São Joaquim de Bicas,3162922.0,city,2,6.33352,2,0,0,0.0,31578.0,False,False
8522,20,2020-05-13,24,MG,São José da Lapa,3162955.0,city,3,12.62307,0,1,0,0.3333,23766.0,False,False
8523,20,2020-05-13,34,MG,São Lourenço,3163706.0,city,11,23.99075,0,0,0,0.0,45851.0,False,False
8524,20,2020-05-13,18,MG,São Romão,3164209.0,city,3,24.31709,0,1,0,0.3333,12337.0,False,False
8525,20,2020-05-13,15,MG,São Sebastião do Oeste,3164605.0,city,14,206.64207,7,0,0,0.0,6775.0,False,False
8526,20,2020-05-13,27,MG,São Sebastião do Paraíso,3164704.0,city,6,8.45594,1,1,0,0.1667,70956.0,False,False
8527,20,2020-05-13,30,MG,São Tomás de Aquino,3165107.0,city,2,28.485970000000002,0,1,0,0.5,7021.0,False,False
8528,20,2020-05-13,9,MG,São Vicente de Minas,3165305.0,city,3,38.6947,0,0,0,0.0,7753.0,False,False
8529,20,2020-05-13,39,MG,Sarzedo,3165537.0,city,4,12.21299,0,0,0,0.0,32752.0,False,False
8530,20,2020-05-13,38,MG,Senador Amaral,3165578.0,city,7,130.69455,0,0,0,0.0,5356.0,False,False
8531,20,2020-05-13,13,MG,Senador José Bento,3165800.0,city,4,266.31158,0,0,0,0.0,1502.0,False,False
8532,20,2020-05-13,20,MG,Senhora do Porto,3166105.0,city,1,28.3849,0,0,0,0.0,3523.0,False,False
8533,20,2020-05-13,46,MG,Serra do Salitre,3166808.0,city,1,8.634089999999999,0,0,0,0.0,11582.0,False,False
8534,20,2020-05-13,58,MG,Sete Lagoas,3167202.0,city,11,4.5902400000000005,2,1,1,0.0909,239639.0,False,False
8535,20,2020-05-13,25,MG,Sobrália,3167707.0,city,1,18.00828,0,0,0,0.0,5553.0,False,False
8536,20,2020-05-13,7,MG,Tabuleiro,3167905.0,city,2,53.333330000000004,1,0,0,0.0,3750.0,False,False
8537,20,2020-05-13,22,MG,Teófilo Otoni,3168606.0,city,37,26.317290000000003,0,1,0,0.027000000000000003,140592.0,False,False
8538,20,2020-05-13,52,MG,Timóteo,3168705.0,city,12,13.356779999999999,1,0,0,0.0,89842.0,False,False
8539,20,2020-05-13,42,MG,Toledo,3169109.0,city,7,111.85682,1,1,0,0.1429,6258.0,False,False
8540,20,2020-05-13,7,MG,Tombos,3169208.0,city,1,12.46572,0,0,0,0.0,8022.0,False,False
8541,20,2020-05-13,16,MG,Três Corações,3169307.0,city,20,25.16293,0,0,0,0.0,79482.0,False,False
8542,20,2020-05-13,21,MG,Três Marias,3169356.0,city,1,3.09062,0,0,0,0.0,32356.0,False,False
8543,20,2020-05-13,26,MG,Três Pontas,3169406.0,city,11,19.384629999999998,0,1,0,0.0909,56746.0,False,False
8544,20,2020-05-13,20,MG,Tupaciguara,3169604.0,city,4,15.793420000000001,0,0,0,0.0,25327.0,False,False
8545,20,2020-05-13,38,MG,Ubá,3169901.0,city,10,8.654110000000001,0,0,0,0.0,115552.0,False,False
8546,20,2020-05-13,55,MG,Uberaba,3170107.0,city,78,23.368479999999998,3,4,0,0.0513,333783.0,False,False
8547,20,2020-05-13,58,MG,Uberlândia,3170206.0,city,318,45.999959999999994,64,11,0,0.0346,691305.0,False,False
8548,20,2020-05-13,45,MG,Unaí,3170404.0,city,15,17.77715,2,0,0,0.0,84378.0,False,False
8549,20,2020-05-13,6,MG,Vargem Alegre,3170578.0,city,1,15.4321,0,0,0,0.0,6480.0,False,False
8550,20,2020-05-13,40,MG,Varginha,3170701.0,city,36,26.5569,5,1,0,0.0278,135558.0,False,False
8551,20,2020-05-13,1,MG,Varjão de Minas,3170750.0,city,1,14.212620000000001,1,0,0,0.0,7036.0,False,False
8552,20,2020-05-13,1,MG,Várzea da Palma,3170800.0,city,1,2.53209,1,0,0,0.0,39493.0,False,False
8553,20,2020-05-13,25,MG,Varzelândia,3170909.0,city,1,5.17598,0,1,0,1.0,19320.0,False,False
8554,20,2020-05-13,36,MG,Vazante,3171006.0,city,6,29.140359999999998,0,0,0,0.0,20590.0,False,False
8555,20,2020-05-13,25,MG,Vespasiano,3171204.0,city,0,,0,0,0,0.0,127601.0,False,False
8556,20,2020-05-13,25,MG,Viçosa,3171303.0,city,8,10.146360000000001,0,0,0,0.0,78846.0,False,False
8557,20,2020-05-13,8,MG,Wenceslau Braz,3172202.0,city,3,117.55486,0,0,0,0.0,2552.0,False,False
8558,20,2020-05-13,67,MG,,31.0,state,3733,17.63445,298,135,8,0.0362,21168791.0,False,False
8559,20,2020-05-12,5,MG,Abadia dos Dourados,3100104.0,city,1,14.3082,0,0,0,0.0,6989.0,False,False
8560,20,2020-05-12,31,MG,Abaeté,3100203.0,city,1,4.30348,-1,0,0,0.0,23237.0,False,False
8561,20,2020-05-12,9,MG,Aimorés,3101102.0,city,4,15.89383,-1,0,0,0.0,25167.0,False,False
8562,20,2020-05-12,19,MG,Além Paraíba,3101508.0,city,10,28.278940000000002,0,0,0,0.0,35362.0,False,False
8563,20,2020-05-12,43,MG,Alfenas,3101607.0,city,7,8.75044,0,0,0,0.0,79996.0,False,False
8564,20,2020-05-12,3,MG,Alfredo Vasconcelos,3101631.0,city,1,14.47807,0,0,0,0.0,6907.0,False,False
8565,20,2020-05-12,28,MG,Almenara,3101706.0,city,6,14.321179999999998,0,0,0,0.0,41896.0,False,False
8566,20,2020-05-12,35,MG,Alpercata,3101805.0,city,1,13.469829999999998,0,0,0,0.0,7424.0,False,False
8567,20,2020-05-12,6,MG,Alpinópolis,3101904.0,city,1,5.03702,0,0,0,0.0,19853.0,False,False
8568,20,2020-05-12,14,MG,Alterosa,3102001.0,city,1,6.9127600000000005,0,0,0,0.0,14466.0,False,False
8569,20,2020-05-12,10,MG,Alto Jequitibá,3153509.0,city,3,36.0707,0,0,0,0.0,8317.0,False,False
8570,20,2020-05-12,6,MG,Alto Rio Doce,3102100.0,city,1,9.090910000000001,0,0,0,0.0,11000.0,False,False
8571,20,2020-05-12,42,MG,Araguari,3103504.0,city,12,10.23306,1,1,0,0.0833,117267.0,False,False
8572,20,2020-05-12,29,MG,Araxá,3104007.0,city,10,9.41363,2,1,0,0.1,106229.0,False,False
8573,20,2020-05-12,24,MG,Arceburgo,3104106.0,city,3,27.84998,0,0,0,0.0,10772.0,False,False
